-16384	-4096	1.73076e+010	3.55247e+009	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
2.55634e+019	5.24703e+018	1.73076e+010	3.55247e+009	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951
8192	2048	-6.13169e+009	-1.25856e+009	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
4.22676e+018	-2.05927e+019	3.83137e+009	-1.86664e+010	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979
0	0	-6.73199e+009	3.27981e+010	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
-9.94321e+018	4.84432e+019	-6.73199e+009	3.27981e+010	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739
-4096	0	3.43632e+009	-1.67417e+010	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
5.07547e+018	-2.47276e+019	3.43632e+009	-1.67417e+010	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787
0	0	-1.21731e+009	5.93069e+009	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
2.15073e+019	4.41448e+018	1.94954e+010	4.00153e+009	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993
0	-2048	-3.43057e+010	-7.04142e+009	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
-5.06698e+019	-1.04002e+019	-3.43057e+010	-7.04142e+009	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018
-16384	-4096	1.75264e+010	3.59739e+009	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
2.58867e+019	5.31338e+018	1.75264e+010	3.59739e+009	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712
0	0	-6.20967e+009	-1.27457e+009	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
4.1747e+018	-2.0339e+019	3.78418e+009	-1.84364e+010	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199
0	0	-6.64516e+009	3.23751e+010	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
-9.81496e+018	4.78183e+019	-6.64516e+009	3.23751e+010	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973
0	0	3.39083e+009	-1.652e+010	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
5.00828e+018	-2.44002e+019	3.39083e+009	-1.652e+010	8.8564	-8.01424	9	-8.15	0.909309	-1.8186
2048	8192	-1.20112e+009	5.85181e+009	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
2.17204e+019	4.45823e+018	1.96886e+010	4.04119e+009	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119
8192	2048	-3.46654e+010	-7.11526e+009	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
-5.12011e+019	-1.05093e+019	-3.46654e+010	-7.11526e+009	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819
0	0	1.77161e+010	3.63633e+009	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
2.61669e+019	5.3709e+018	1.77161e+010	3.63633e+009	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928
0	0	-6.27726e+009	-1.28844e+009	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
4.11299e+018	-2.00384e+019	3.72824e+009	-1.81639e+010	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917
0	-8192	-6.54356e+009	3.18801e+010	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
-9.66489e+018	4.70872e+019	-6.54356e+009	3.18801e+010	9.47534	-9.42627	9.55	-9.5	0	-3.00023
0	0	3.33798e+009	-1.62626e+010	9.54779	-9.64959	9.55	-9.65	0	-3.0002
4.93022e+018	-2.40199e+019	3.33798e+009	-1.62626e+010	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
2048	-8192	-1.18233e+009	5.76029e+009	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
2.18798e+019	4.49094e+018	1.9833e+010	4.07084e+009	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
0	0	-3.49425e+010	-7.17213e+009	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
-5.16104e+019	-1.05933e+019	-3.49425e+010	-7.17213e+009	9.92627	-10.4745	9.75	-10.3	0	-3.00065
0	0	1.78646e+010	3.6668e+009	9.75524	-10.4732	9.75	-10.45	0	-3.00063
2.63862e+019	5.4159e+018	1.78646e+010	3.6668e+009	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
0	-2048	-6.3303e+009	-1.29933e+009	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
4.02583e+018	-1.96138e+019	3.64924e+009	-1.7779e+010	9.88465	-10.9383	9.85	-10.9	0	-2.73074
0	-8192	-6.40228e+009	3.11918e+010	9.83614	-11.041	9.85	-11.05	0	-2.73073
-9.45623e+018	4.60706e+019	-6.40228e+009	3.11918e+010	9.83952	-11.1692	9.85	-11.2	0	-2.99965
0	0	3.26513e+009	-1.59077e+010	9.84568	-11.3496	9.85	-11.35	0	-2.99961
4.82263e+018	-2.34957e+019	3.26513e+009	-1.59077e+010	9.87961	-11.5637	9.85	-11.5	0	-2.99843
0	0	-1.15648e+009	5.63434e+009	9.83206	-11.6307	9.85	-11.65	0	-2.99843
2.2012e+019	4.51808e+018	1.99529e+010	4.09544e+009	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
0	0	-3.51847e+010	-7.22184e+009	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
-5.19681e+019	-1.06667e+019	-3.51847e+010	-7.22184e+009	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
-16384	-4096	1.79977e+010	3.69413e+009	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
2.65828e+019	5.45627e+018	1.79977e+010	3.69413e+009	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981
0	2048	-6.37808e+009	-1.30914e+009	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
3.88961e+018	-1.89501e+019	3.52576e+009	-1.71774e+010	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
0	0	-6.18335e+009	3.01252e+010	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
-9.13286e+018	4.44951e+019	-6.18335e+009	3.01252e+010	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
0	0	3.15279e+009	-1.53604e+010	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
4.6567e+018	-2.26874e+019	3.15279e+009	-1.53604e+010	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
0	0	-1.11665e+009	5.44028e+009	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
2.20711e+019	4.5302e+018	2.00064e+010	4.10643e+009	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
16384	2048	-3.53257e+010	-7.25079e+009	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
-5.21764e+019	-1.07095e+019	-3.53257e+010	-7.25079e+009	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
16384	0	1.8084e+010	3.71183e+009	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
2.67102e+019	5.48241e+018	1.8084e+010	3.71183e+009	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8192	2048	-6.40955e+009	-1.31559e+009	8.03583	-13.1513	8.05	-13.15	-2.72742	0
3.69892e+018	-1.80211e+019	3.35291e+009	-1.63353e+010	7.82914	-13.0525	7.9	-13.15	-2.72986	0
0	0	-5.87877e+009	2.86412e+010	7.76538	-13.1647	7.75	-13.15	-2.72986	0
-8.68299e+018	4.23034e+019	-5.87877e+009	2.86412e+010	7.66146	-13.3079	7.6	-13.2	-2.9979	-0.999304
0	-16384	2.99706e+009	-1.46016e+010	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
4.42669e+018	-2.15667e+019	2.99706e+009	-1.46016e+010	7.21108	-13.0985	7.3	-13.25	-2.72846	0
0	0	-1.06146e+009	5.17142e+009	7.16011	-13.2382	7.15	-13.25	-2.72844	0
2.17747e+019	4.46937e+018	1.97378e+010	4.05128e+009	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
0	0	-3.49126e+010	-7.166e+009	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
-5.15663e+019	-1.05843e+019	-3.49126e+010	-7.166e+009	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
0	0	1.78911e+010	3.67224e+009	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
2.64253e+019	5.42393e+018	1.78911e+010	3.67224e+009	6.40137	-13.0799	6.4	-13.05	-2.72678	0
0	0	-6.34237e+009	-1.3018e+009	6.26174	-13.0534	6.25	-13.05	-2.72678	0
3.46534e+018	-1.68831e+019	3.14117e+009	-1.53037e+010	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
0	0	-5.51041e+009	2.68466e+010	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
-8.13892e+018	3.96527e+019	-5.51041e+009	2.68466e+010	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
0	0	2.81013e+009	-1.36909e+010	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
4.15058e+018	-2.02216e+019	2.81013e+009	-1.36909e+010	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
0	-8192	-9.9531e+008	4.84913e+009	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
2.10541e+019	4.32146e+018	1.90846e+010	3.91721e+009	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
8192	2048	-3.38246e+010	-6.94269e+009	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
-4.99593e+019	-1.02544e+019	-3.38246e+010	-6.94269e+009	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
0	0	1.7354e+010	3.562e+009	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
2.5632e+019	5.26111e+018	1.7354e+010	3.562e+009	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
8192	2048	-6.15331e+009	-1.263e+009	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
3.2447e+018	-1.58081e+019	2.94117e+009	-1.43293e+010	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
1024	-8192	-5.16701e+009	2.51736e+010	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
-7.63173e+018	3.71816e+019	-5.16701e+009	2.51736e+010	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
0	0	2.63723e+009	-1.28485e+010	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
3.89521e+018	-1.89774e+019	2.63723e+009	-1.28485e+010	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
0	0	-9.34216e+008	4.55148e+009	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
1.98814e+019	4.08077e+018	1.80216e+010	3.69904e+009	4.43713	-11.024	4.45	-11.05	0	1.81614
-8192	0	-3.19961e+010	-6.56737e+009	4.45136	-10.93	4.45	-10.95	0	1.81612
-4.72585e+019	-9.70006e+018	-3.19961e+010	-6.56737e+009	4.44745	-10.786	4.45	-10.8	0	2.72555
0	0	1.64328e+010	3.37291e+009	4.45788	-10.6457	4.45	-10.65	0	2.72554
2.42714e+019	4.98182e+018	1.64328e+010	3.37291e+009	4.46329	-10.5756	4.45	-10.5	0	2.729
0	0	-5.82775e+009	-1.19618e+009	4.44057	-10.3382	4.45	-10.35	0	2.72898
3.14511e+018	-1.53229e+019	2.8509e+009	-1.38895e+010	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
0	-4096	-5.0204e+009	2.44593e+010	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
-7.41518e+018	3.61266e+019	-5.0204e+009	2.44593e+010	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
0	8192	2.56599e+009	-1.25015e+010	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
3.79e+018	-1.84648e+019	2.56599e+009	-1.25015e+010	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
0	0	-9.09211e+008	4.42966e+009	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
1.87142e+019	3.84118e+018	1.69636e+010	3.48186e+009	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
0	1024	-3.0138e+010	-6.18598e+009	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
-4.45141e+019	-9.13675e+018	-3.0138e+010	-6.18598e+009	4.95209	-8.96272	5	-9.05	0.999884	1.99977
0	-4096	1.54847e+010	3.17832e+009	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
2.28711e+019	4.69441e+018	1.54847e+010	3.17832e+009	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
8192	0	-5.49193e+009	-1.12725e+009	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
3.20534e+018	-1.56163e+019	2.9055e+009	-1.41555e+010	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
0	0	-5.1285e+009	2.4986e+010	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
-7.57485e+018	3.69045e+019	-5.1285e+009	2.4986e+010	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
0	0	2.62485e+009	-1.27882e+010	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
3.87693e+018	-1.88883e+019	2.62485e+009	-1.27882e+010	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
0	8192	-9.30297e+008	4.53239e+009	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
1.8025e+019	3.69973e+018	1.63389e+010	3.35364e+009	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
0	-1024	-2.90116e+010	-5.95478e+009	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
-4.28504e+019	-8.79526e+018	-2.90116e+010	-5.95478e+009	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
0	-2048	1.49009e+010	3.05849e+009	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
2.20088e+019	4.51742e+018	1.49009e+010	3.05849e+009	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
0	0	-5.28455e+009	-1.08468e+009	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
3.37144e+018	-1.64256e+019	3.05606e+009	-1.48891e+010	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
-1024	0	-5.4017e+009	2.6317e+010	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
-7.97835e+018	3.88704e+019	-5.4017e+009	2.6317e+010	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
0	0	2.76692e+009	-1.34804e+010	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
4.08677e+018	-1.99107e+019	2.76692e+009	-1.34804e+010	7.08741	-6.92602	7	-6.85	2.72856	1.81904
0	0	-9.80794e+008	4.77841e+009	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
1.77236e+019	3.63786e+018	1.60657e+010	3.29756e+009	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
-8192	0	-2.8486e+010	-5.84691e+009	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
-4.20741e+019	-8.63594e+018	-2.8486e+010	-5.84691e+009	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
0	-4096	1.46187e+010	3.00056e+009	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
2.15919e+019	4.43185e+018	1.46187e+010	3.00056e+009	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
8192	-2048	-5.18365e+009	-1.06397e+009	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
3.56936e+018	-1.73899e+019	3.23546e+009	-1.57631e+010	8.03231	-6.28406	8	-6.25	2.72931	1.81954
0	0	-5.72252e+009	2.788e+010	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
-8.45222e+018	4.11791e+019	-5.72252e+009	2.788e+010	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
-2048	-16384	2.93239e+009	-1.42865e+010	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
4.33116e+018	-2.11013e+019	2.93239e+009	-1.42865e+010	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
0	0	-1.03952e+009	5.06452e+009	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
1.75715e+019	3.60665e+018	1.59278e+010	3.26927e+009	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
0	0	-2.81925e+010	-5.78666e+009	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
-4.16406e+019	-8.54695e+018	-2.81925e+010	-5.78666e+009	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
-16384	-2048	1.44531e+010	2.96658e+009	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
2.13474e+019	4.38166e+018	1.44531e+010	2.96658e+009	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
0	1024	-5.12399e+009	-1.05172e+009	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
3.77197e+018	-1.8377e+019	3.41912e+009	-1.66579e+010	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
0	0	-6.04965e+009	2.94738e+010	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
-8.93538e+018	4.3533e+019	-6.04965e+009	2.94738e+010	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
0	16384	3.10071e+009	-1.51066e+010	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
4.57978e+018	-2.23126e+019	3.10071e+009	-1.51066e+010	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
0	-8192	-1.09923e+009	5.35545e+009	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
1.73694e+019	3.56516e+018	1.57446e+010	3.23166e+009	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
8192	0	-2.78162e+010	-5.70942e+009	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
-4.10848e+019	-8.43286e+018	-2.78162e+010	-5.70942e+009	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
0	0	1.42444e+010	2.92374e+009	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
2.10392e+019	4.31839e+018	1.42444e+010	2.92374e+009	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
0	0	-5.04899e+009	-1.03633e+009	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
3.96386e+018	-1.93119e+019	3.59306e+009	-1.75053e+010	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
0	0	-6.3604e+009	3.09878e+010	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
-9.39437e+018	4.57692e+019	-6.3604e+009	3.09878e+010	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
-4096	16384	3.26089e+009	-1.5887e+010	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
4.81637e+018	-2.34653e+019	3.26089e+009	-1.5887e+010	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
0	0	-1.15608e+009	5.63241e+009	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
1.69013e+019	3.46909e+018	1.53203e+010	3.14457e+009	11.1178	-2.98807	11.1	-3	0.907725	2.72317
0	2048	-2.7016e+010	-5.54517e+009	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
-3.99029e+019	-8.19027e+018	-2.7016e+010	-5.54517e+009	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
0	0	1.38194e+010	2.8365e+009	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
2.04114e+019	4.18954e+018	1.38194e+010	2.8365e+009	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
0	0	-4.89735e+009	-1.00521e+009	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
4.08251e+018	-1.98899e+019	3.70061e+009	-1.80293e+010	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
0	-8192	-6.55689e+009	3.19451e+010	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
-9.68459e+018	4.71832e+019	-6.55689e+009	3.19451e+010	11.3011	-1.79507	11.35	-1.8	0	2.73035
0	0	3.36349e+009	-1.63869e+010	11.3326	-1.67041	11.35	-1.65	0	2.73033
4.9679e+018	-2.42035e+019	3.36349e+009	-1.63869e+010	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
2048	8192	-1.19257e+009	5.8102e+009	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
1.61288e+019	3.31053e+018	1.46201e+010	3.00085e+009	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
0	0	-2.5749e+010	-5.28511e+009	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
-3.80315e+019	-7.80616e+018	-2.5749e+010	-5.28511e+009	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
0	0	1.31616e+010	2.70149e+009	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
1.94398e+019	3.99012e+018	1.31616e+010	2.70149e+009	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
8192	1024	-4.66363e+009	-9.57234e+008	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
4.09273e+018	-1.99397e+019	3.70988e+009	-1.80745e+010	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
0	0	-6.5824e+009	3.20694e+010	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
-9.72227e+018	4.73668e+019	-6.5824e+009	3.20694e+010	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
0	0	3.37935e+009	-1.64641e+010	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
4.99133e+018	-2.43177e+019	3.37935e+009	-1.64641e+010	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
0	0	-1.19837e+009	5.83846e+009	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
1.52544e+019	3.13104e+018	1.38274e+010	2.83814e+009	9.92588	0.00395802	10	9.49949e-007	-2.73049	0.910169
